Cluster,Species1,Species2,Mean_Syn,SD_Syn,Mean_Nonsyn,SD_Nonsyn,No_of_Codon,dNdS,Species1_num_copies,Species2_num_copies,Mean_Syn_count,SD_Syn_count,Mean_Nonsyn_count,SD_Nonsyn_count,Family,mean_dNdS,mean_dN,mean_dS,frac_below1,frac_above1,selection
TCEAL8,PanPan,GorGor,0.0,,0.0,,117,,1,1,0.0,,0.0,,TCEAL8,,0.0,0.0,0.0,1.0,purifying
TCEAL8,PanPan,PonPyg,0.0,,0.0039,,117,inf,1,1,0.0,,1.0,,TCEAL8,,0.0038628020219999997,0.0,0.0,1.0,positive
TCEAL8,PanPan,PonAbe,0.0,,0.0039,,117,inf,1,1,0.0,,1.0,,TCEAL8,,0.0038628020219999997,0.0,0.0,1.0,positive
TCEAL8,PanPan,SymSyn,0.011,,0.0,,117,0.0,1,1,1.0,,0.0,,TCEAL8,0.0,0.0,0.010857763744,0.6276,0.3724,nonsignificant
TCEAL8,PanPan,MacFas,0.022,,0.0192,,117,0.8724,1,1,2.0,,5.0,,TCEAL8,1.0074227297495455,0.019174279779,0.022119268411000002,0.5225,0.4775,nonsignificant
TCEAL8,GorGor,PonPyg,0.0,,0.0039,,117,inf,1,1,0.0,,1.0,,TCEAL8,,0.0038628020219999997,0.0,0.0,1.0,positive
TCEAL8,GorGor,PonAbe,0.0,,0.0039,,117,inf,1,1,0.0,,1.0,,TCEAL8,,0.0038628020219999997,0.0,0.0,1.0,positive
TCEAL8,GorGor,SymSyn,0.011,,0.0,,117,0.0,1,1,1.0,,0.0,,TCEAL8,0.0,0.0,0.010857763744,0.6276,0.3724,nonsignificant
TCEAL8,GorGor,MacFas,0.022,,0.0192,,117,0.8724,1,1,2.0,,5.0,,TCEAL8,1.0074227297495455,0.019174279779,0.022119268411000002,0.5225,0.4775,nonsignificant
TCEAL8,PonPyg,PonAbe,0.0,,0.0,,117,,1,1,0.0,,0.0,,TCEAL8,,0.0,0.0,0.0,1.0,purifying
TCEAL8,PonPyg,SymSyn,0.011,,0.0039,,117,0.3516,1,1,1.0,,1.0,,TCEAL8,0.26539698634806336,0.0038628020219999997,0.010838380863,0.6015,0.3985,nonsignificant
TCEAL8,PonPyg,MacFas,0.022,,0.0231,,117,1.0495,1,1,2.0,,6.0,,TCEAL8,1.2105266262930756,0.023044481916,0.022078766411000005,0.4399,0.5599,nonsignificant
TCEAL8,PonAbe,SymSyn,0.011,,0.0039,,117,0.3516,1,1,1.0,,1.0,,TCEAL8,0.26539698634806336,0.0038628020219999997,0.010838380863,0.6015,0.3985,nonsignificant
TCEAL8,PonAbe,MacFas,0.022,,0.0231,,117,1.0495,1,1,2.0,,6.0,,TCEAL8,1.2105266262930756,0.023044481916,0.022078766411000005,0.4399,0.5599,nonsignificant
TCEAL8,SymSyn,MacFas,0.033,,0.0192,,117,0.5816,1,1,3.0,,5.0,,TCEAL8,0.7557088446471075,0.019174279779,0.033015737223000004,0.7277,0.2723,nonsignificant
H2AB1,PanTro,HomSap,0.0094,0.0,0.0147,0.0022,111,1.572,3,3,1.0,0.0,3.3333,0.5,H2A,1.1953316033777193,0.014692674117,0.009414676628,0.31,0.6899,nonsignificant
H2AB1,PanTro,PanPan,0.0,0.0,0.0,0.0,111,,3,3,0.0,0.0,0.0,0.0,H2A,,0.0,0.0,0.0,1.0,purifying
H2AB1,PanTro,GorGor,0.0281,0.0,0.0309,0.0,111,1.0997,3,3,3.0,0.0,7.0,0.0,H2A,1.4275188941605677,0.030838853221,0.027849428104999997,0.4333,0.5664,nonsignificant
H2AB1,PanTro,SymSyn,0.0375,0.0,0.0368,0.0022,111,0.982,3,3,4.0,0.0,8.3333,0.5,H2A,1.3102442900163473,0.036819123616333334,0.037036744608,0.4916,0.5083,nonsignificant
H2AB1,PanTro,MacFas,0.0986,0.0,0.0728,0.0,111,0.7389,3,3,10.5,0.0,16.5,0.0,H2A,0.8257584162968408,0.073080481802,0.097991616015,0.7665,0.2334,nonsignificant
H2AB1,HomSap,PanPan,0.0094,0.0,0.0147,0.0022,111,1.572,3,3,1.0,0.0,3.3333,0.5,H2A,1.1953316033777193,0.014692674117,0.009414676628,0.31,0.6899,nonsignificant
H2AB1,HomSap,GorGor,0.0188,0.0,0.028,0.0022,111,1.49,3,3,2.0,0.0,6.3333,0.5,H2A,1.6885614032851772,0.027848037687333335,0.018435515101,0.248,0.752,nonsignificant
H2AB1,HomSap,SymSyn,0.0469,0.0001,0.0339,0.0031,111,0.7216,3,3,5.0,0.0,7.6667,0.7071,H2A,0.9328870130981392,0.03382487491411112,0.046505772916111104,0.6935,0.3065,nonsignificant
H2AB1,HomSap,MacFas,0.1081,0.0002,0.0699,0.0022,111,0.6464,3,3,11.5,0.0,15.8333,0.5,H2A,0.7093253853516128,0.070069952078,0.10752795282933335,0.8712,0.1288,nonsignificant
H2AB1,PanPan,GorGor,0.0281,0.0,0.0309,0.0,111,1.0997,3,3,3.0,0.0,7.0,0.0,H2A,1.4275188941605677,0.030838853221,0.027849428104999997,0.4333,0.5664,nonsignificant
H2AB1,PanPan,SymSyn,0.0375,0.0,0.0368,0.0022,111,0.982,3,3,4.0,0.0,8.3333,0.5,H2A,1.3102442900163473,0.036819123616333334,0.037036744608,0.4916,0.5083,nonsignificant
H2AB1,PanPan,MacFas,0.0986,0.0,0.0728,0.0,111,0.7389,3,3,10.5,0.0,16.5,0.0,H2A,0.8257584162968408,0.073080481802,0.097991616015,0.7665,0.2334,nonsignificant
H2AB1,GorGor,SymSyn,0.0469,0.0,0.05,0.0022,111,1.0659,3,3,5.0,0.0,11.3333,0.5,H2A,1.3450864393736823,0.049955806952666666,0.046700720852,0.4343,0.5655,nonsignificant
H2AB1,GorGor,MacFas,0.0893,0.0,0.0772,0.0,111,0.8642,3,3,9.5,0.0,17.5,0.0,H2A,0.967678034050474,0.077232491427,0.089109625987,0.6355,0.3643,nonsignificant
H2AB1,SymSyn,MacFas,0.0611,0.0,0.039,0.0022,111,0.6376,3,3,6.5,0.0,8.8333,0.5,H2A,0.77517678207992,0.03916770096566667,0.060982190118000004,0.7906,0.2094,nonsignificant
H2AL1Q,PanTro,PonPyg,0.0273,,0.0208,,177,0.7624,1,1,4.0,,8.0,,H2A,1.0102312048560274,0.020904962098,0.027367676964000002,0.6475,0.3525,nonsignificant
H2AL3,HomSap,PanPan,0.0082,,0.0032,,144,0.3912,1,1,1.0,,1.0,,H2A,0.29461146382646636,0.00322166725,0.008235156646,0.6055,0.3945,nonsignificant
H2AL3,HomSap,GorGor,0.0164,,0.0129,,144,0.7868,1,1,2.0,,4.0,,H2A,0.9095551993818753,0.012928757367999998,0.016487077314000002,0.5815,0.4184,nonsignificant
H2AL3,HomSap,PonPyg,0.0498,,0.0385,,144,0.7726,1,1,6.0,,12.0,,H2A,0.9565108990558753,0.038551411772,0.049843547303,0.6798,0.32,nonsignificant
H2AL3,PanPan,GorGor,0.0083,,0.0161,,144,1.9465,1,1,1.0,,5.0,,H2A,1.4959015164075582,0.016107953196,0.00834750842,0.22,0.78,nonsignificant
H2AL3,PanPan,PonPyg,0.0419,,0.0352,,144,0.841,1,1,5.0,,11.0,,H2A,1.0873563737143166,0.035238132602,0.041851490387,0.6034,0.3964,nonsignificant
H2AL3,GorGor,PonPyg,0.05,,0.032,,144,0.6407,1,1,6.0,,10.0,,H2A,0.7941200343231892,0.032084194445000006,0.050104327821,0.783,0.217,nonsignificant
H2AL3_2,PanTro,PonAbe,0.0639,,0.0348,,179,0.5445,1,1,9.5,,13.5,,H2A,0.6100717043689505,0.034952629516,0.063960737743,0.9153,0.0847,nonsignificant
H2AL3_2,PanTro,MacFas,0.0697,,0.0841,,179,1.206,1,1,10.5,,32.5,,H2A,1.3396319023255003,0.08439656895400001,0.07023228023299999,0.2933,0.7066,nonsignificant
H2AL3_2,PonAbe,MacFas,0.1005,,0.0825,,179,0.8215,1,1,15.0,,32.0,,H2A,0.882379928821682,0.08268535997500001,0.101012142232,0.7272,0.2728,nonsignificant
PonAbe_PonPyg_cluster1,PonPyg,PonAbe,0.0,0.0,0.0,0.0,153,,3,3,0.0,0.0,0.0,0.0,H2A,,0.0,0.0,0.0,1.0,purifying
PanPan_PanTro_PonPyg_cluster1,PanTro,PanPan,0.0051,,0.006,,696,1.164,1,1,3.0,,9.0,,endogenous,1.5260034992438674,0.006014068248,0.005110291229,0.3799,0.6201,nonsignificant
PanPan_PanTro_PonPyg_cluster1,PanTro,PonPyg,0.0649,,0.0346,,696,0.5327,1,1,38.0,,52.0,,endogenous,0.5478494861397618,0.034644232526000004,0.064947364787,0.9964,0.0036,purifying
PanPan_PanTro_PonPyg_cluster1,PanPan,PonPyg,0.0667,,0.0339,,696,0.5089,1,1,39.0,,51.0,,endogenous,0.5233735393462734,0.033988656878,0.066658523482,0.998,0.002,purifying
SPACA5,PanTro,HomSap,0.0075,0.0,0.0,0.0,159,0.0,1,2,1.0,0.0,0.0,0.0,SPACA5,0.0,0.0,0.007478525499,0.6291,0.3709,nonsignificant
SPACA5,PanTro,PanPan,0.0,,0.0,,159,,1,1,0.0,,0.0,,SPACA5,,0.0,0.0,0.0,1.0,purifying
SPACA5,PanTro,GorGor,0.0225,,0.0,,159,0.0,1,1,3.0,,0.0,,SPACA5,0.0,0.0,0.022299586436,0.9496,0.0504,nonsignificant
SPACA5,PanTro,PonPyg,0.0301,,0.0029,,159,0.0964,1,1,4.0,,1.0,,SPACA5,0.12933559990137186,0.002948861764,0.029974584086000004,0.9751,0.0249,purifying
SPACA5,PanTro,PonAbe,0.0301,,0.0029,,159,0.0964,1,1,4.0,,1.0,,SPACA5,0.12933559990137186,0.002948861764,0.029974584086000004,0.9751,0.0249,purifying
SPACA5,PanTro,SymSyn,0.0452,,0.0058,,159,0.1287,1,1,6.0,,2.0,,SPACA5,0.1618104106388726,0.005849367229,0.044967069638000005,0.9903,0.0097,purifying
SPACA5,PanTro,MacFas,0.0604,,0.0145,,159,0.2401,1,1,8.0,,5.0,,SPACA5,0.26531424059538616,0.014583925495,0.06042662238,0.9955,0.0045,purifying
SPACA5,HomSap,PanPan,0.0075,0.0,0.0,0.0,159,0.0,2,1,1.0,0.0,0.0,0.0,SPACA5,0.0,0.0,0.007478525499,0.6291,0.3709,nonsignificant
SPACA5,HomSap,GorGor,0.015,0.0,0.0,0.0,159,0.0,2,1,2.0,0.0,0.0,0.0,SPACA5,0.0,0.0,0.014839561061999998,0.8623,0.1377,nonsignificant
SPACA5,HomSap,PonPyg,0.0226,0.0,0.0029,0.0,159,0.1285,2,1,3.0,0.0,1.0,0.0,SPACA5,0.1701195428105967,0.002948861764,0.022490798059000002,0.9389,0.0611,nonsignificant
SPACA5,HomSap,PonAbe,0.0226,0.0,0.0029,0.0,159,0.1285,2,1,3.0,0.0,1.0,0.0,SPACA5,0.1701195428105967,0.002948861764,0.022490798059000002,0.9389,0.0611,nonsignificant
SPACA5,HomSap,SymSyn,0.0376,0.0,0.0058,0.0,159,0.1545,2,1,5.0,0.0,2.0,0.0,SPACA5,0.2010470513601463,0.005849367229,0.037492660317,0.9798,0.0202,purifying
SPACA5,HomSap,MacFas,0.0529,0.0,0.0145,0.0,159,0.2744,2,1,7.0,0.0,5.0,0.0,SPACA5,0.3069814951687061,0.014583925495,0.052924225872,0.9909,0.0091,purifying
SPACA5,PanPan,GorGor,0.0225,,0.0,,159,0.0,1,1,3.0,,0.0,,SPACA5,0.0,0.0,0.022299586436,0.9496,0.0504,nonsignificant
SPACA5,PanPan,PonPyg,0.0301,,0.0029,,159,0.0964,1,1,4.0,,1.0,,SPACA5,0.12933559990137186,0.002948861764,0.029974584086000004,0.9751,0.0249,purifying
SPACA5,PanPan,PonAbe,0.0301,,0.0029,,159,0.0964,1,1,4.0,,1.0,,SPACA5,0.12933559990137186,0.002948861764,0.029974584086000004,0.9751,0.0249,purifying
SPACA5,PanPan,SymSyn,0.0452,,0.0058,,159,0.1287,1,1,6.0,,2.0,,SPACA5,0.1618104106388726,0.005849367229,0.044967069638000005,0.9903,0.0097,purifying
SPACA5,PanPan,MacFas,0.0604,,0.0145,,159,0.2401,1,1,8.0,,5.0,,SPACA5,0.26531424059538616,0.014583925495,0.06042662238,0.9955,0.0045,purifying
SPACA5,GorGor,PonPyg,0.0225,,0.0029,,159,0.1289,1,1,3.0,,1.0,,SPACA5,0.17146208040887914,0.0029516778859999997,0.022478665124000003,0.9396,0.0604,nonsignificant
SPACA5,GorGor,PonAbe,0.0225,,0.0029,,159,0.1289,1,1,3.0,,1.0,,SPACA5,0.17146208040887914,0.0029516778859999997,0.022478665124000003,0.9396,0.0604,nonsignificant
SPACA5,GorGor,SymSyn,0.0375,,0.0058,,159,0.155,1,1,5.0,,2.0,,SPACA5,0.2025178783759356,0.005854943976000001,0.037444107889,0.9804,0.0196,purifying
SPACA5,GorGor,MacFas,0.0527,,0.0145,,159,0.2753,1,1,7.0,,5.0,,SPACA5,0.308522550932138,0.014597834370999999,0.052838723698,0.9904,0.0096,purifying
SPACA5,PonPyg,PonAbe,0.0,,0.0,,159,,1,1,0.0,,0.0,,SPACA5,,0.0,0.0,0.0,1.0,purifying
SPACA5,PonPyg,SymSyn,0.0151,,0.0029,,159,0.1929,1,1,2.0,,1.0,,SPACA5,0.2228229330997203,0.002898276561,0.015041567873,0.8441,0.1559,nonsignificant
SPACA5,PonPyg,MacFas,0.0454,,0.0116,,159,0.2559,1,1,6.0,,4.0,,SPACA5,0.3035644592309775,0.011634951382,0.045228366921999996,0.9806,0.0194,purifying
SPACA5,PonAbe,SymSyn,0.0151,,0.0029,,159,0.1929,1,1,2.0,,1.0,,SPACA5,0.2228229330997203,0.002898276561,0.015041567873,0.8441,0.1559,nonsignificant
SPACA5,PonAbe,MacFas,0.0454,,0.0116,,159,0.2559,1,1,6.0,,4.0,,SPACA5,0.3035644592309775,0.011634951382,0.045228366921999996,0.9806,0.0194,purifying
SPACA5,SymSyn,MacFas,0.0604,,0.0145,,159,0.2403,1,1,8.0,,5.0,,SPACA5,0.273699485604264,0.014535992669,0.060250646826,0.9925,0.0075,purifying
PonAbe_PonPyg_cluster1,PonPyg,PonAbe,0.0,,0.008,,170,inf,1,1,0.0,,3.0,,SSX,,0.007986159971,0.0,0.0,1.0,positive
SSX3,PanTro,HomSap,0.0663,0.0283,0.0844,0.0381,169,1.2739,9,8,9.0532,3.8871,31.2662,14.1231,SSX,1.3021088246561296,0.08434091045090278,0.06641276686044445,0.09,0.91,nonsignificant
SSX3,PanTro,PanPan,0.059,0.0304,0.081,0.0433,169,1.374,9,9,8.0535,4.1772,30.0082,16.0227,SSX,1.415472147808907,0.08096925294122222,0.059050967383246916,0.051,0.949,nonsignificant
SSX3,PanTro,GorGor,0.0619,0.0257,0.087,0.0386,169,1.4051,9,8,8.4421,3.5323,32.2384,14.3289,SSX,1.439820271899444,0.08691217783811112,0.06195595674179167,0.0268,0.9732,positive
SSX3,PanTro,PonPyg,0.0734,0.0224,0.0951,0.0291,169,1.2947,9,14,10.0304,3.0896,35.2235,10.7607,SSX,1.3242378997373896,0.09505823708795237,0.07347531196490475,0.0657,0.9343,nonsignificant
SSX3,PanTro,PonAbe,0.0756,0.0268,0.0984,0.0289,169,1.3017,9,15,10.3296,3.6729,36.4704,10.7109,SSX,1.3295412055920606,0.09841594689093333,0.07566206438192592,0.0552,0.9448,nonsignificant
SSX3,PanTro,SymSyn,0.0624,0.0218,0.1152,0.0249,169,1.8454,9,5,8.4963,2.9768,42.7259,9.2295,SSX,1.9072398868344145,0.11527056570422221,0.062477783946155545,0.001,0.999,positive
SSX3,PanTro,MacFas,0.0883,0.0239,0.1006,0.021,169,1.14,9,9,12.0082,3.2789,37.3374,7.8022,SSX,1.1580321571674934,0.10052790739297532,0.08839983231777777,0.2042,0.7958,nonsignificant
SSX3,HomSap,PanPan,0.0646,0.0287,0.0835,0.0376,169,1.2931,8,9,8.8241,3.9361,30.9398,13.9496,SSX,1.3230052223733102,0.08345052106833334,0.06473734192511112,0.0801,0.9199,nonsignificant
SSX3,HomSap,GorGor,0.062,0.0298,0.0855,0.0394,169,1.3801,8,8,8.4557,4.077,31.7161,14.639,SSX,1.4163520535010596,0.08546154331034375,0.06205175806534374,0.0389,0.9611,positive
SSX3,HomSap,PonPyg,0.0741,0.0214,0.0932,0.029,169,1.2591,8,14,10.1161,2.9306,34.5446,10.7575,SSX,1.28731172453894,0.09320517825866964,0.07406524109237499,0.0869,0.9131,nonsignificant
SSX3,HomSap,PonAbe,0.0765,0.0256,0.0968,0.029,169,1.2649,8,15,10.4542,3.5052,35.8625,10.7723,SSX,1.291457181771486,0.09675304236852501,0.076544248471675,0.0766,0.9234,nonsignificant
SSX3,HomSap,SymSyn,0.0656,0.02,0.1123,0.0217,169,1.7128,8,5,8.9229,2.7067,41.6521,8.0757,SSX,1.7664181512399206,0.11235963479060002,0.065620852668775,0.0029,0.9971,positive
SSX3,HomSap,MacFas,0.0921,0.0224,0.0986,0.0178,169,1.071,8,9,12.5255,3.0519,36.5856,6.65,SSX,1.0875315375189243,0.09849201325283334,0.09218966885315279,0.3322,0.6678,nonsignificant
SSX3,PanPan,GorGor,0.0603,0.0263,0.086,0.0384,169,1.428,9,8,8.2199,3.6059,31.9051,14.2389,SSX,1.464849189811111,0.08600300048005556,0.06032767663784723,0.0239,0.9761,positive
SSX3,PanPan,PonPyg,0.0718,0.0234,0.0942,0.0288,169,1.3113,9,14,9.8082,3.222,34.8902,10.6459,SSX,1.3423602664497274,0.09415007110426984,0.07184967426688889,0.0579,0.9421,nonsignificant
SSX3,PanPan,PonAbe,0.074,0.0276,0.0975,0.0287,169,1.318,9,15,10.1074,3.7887,36.137,10.6273,SSX,1.3471892679942776,0.09750773375657777,0.07403676919538518,0.0481,0.9519,positive
SSX3,PanPan,SymSyn,0.0608,0.0231,0.1145,0.0245,169,1.8829,9,5,8.2741,3.1525,42.4593,9.0704,SSX,1.9490633075824308,0.11454351725186666,0.060844723032088883,0.0006,0.9994,positive
SSX3,PanPan,MacFas,0.0866,0.0252,0.0998,0.0209,169,1.1524,9,9,11.7798,3.4507,37.035,7.7436,SSX,1.1713145774256528,0.0997042878194568,0.08672869078593827,0.1901,0.8099,nonsignificant
SSX3,GorGor,PonPyg,0.0702,0.0235,0.0949,0.0305,169,1.3522,8,14,9.567,3.2254,35.1741,11.3272,SSX,1.3864256141954927,0.09483959697090179,0.07010171364186607,0.0417,0.9583,positive
SSX3,GorGor,PonAbe,0.0725,0.0276,0.0975,0.0307,169,1.3455,8,15,9.8875,3.781,36.1708,11.4039,SSX,1.3776734305095926,0.09752241629610833,0.072447659762375,0.0414,0.9586,positive
SSX3,GorGor,SymSyn,0.0593,0.0227,0.1137,0.0255,169,1.9177,8,5,8.0542,3.0897,42.1958,9.4655,SSX,1.9900191669817704,0.1137447625885,0.059239825564825,0.0006,0.9994,positive
SSX3,GorGor,MacFas,0.0893,0.0232,0.0988,0.02,169,1.1067,8,9,12.1204,3.1724,36.6852,7.4725,SSX,1.1252432862230117,0.09869159480252777,0.08934877748322223,0.2593,0.7407,nonsignificant
SSX3,PonPyg,PonAbe,0.0674,0.0363,0.091,0.0407,169,1.3493,14,15,9.2,4.9493,33.719,15.1001,SSX,1.3848026401969629,0.09098897765591905,0.06738600830147143,0.0444,0.9556,positive
SSX3,PonPyg,SymSyn,0.0569,0.0234,0.1157,0.0235,169,2.0332,14,5,7.7333,3.1727,42.9095,8.6935,SSX,2.095743153967526,0.11579667214061429,0.05687349562948572,0.0,1.0,positive
SSX3,PonPyg,MacFas,0.0882,0.0286,0.0989,0.0198,169,1.1205,14,9,11.9854,3.8833,36.6892,7.3593,SSX,1.1392195235278866,0.09880595643245238,0.08825170571123016,0.2235,0.7765,nonsignificant
SSX3,PonAbe,SymSyn,0.0582,0.0255,0.1186,0.0235,169,2.0379,15,5,7.9111,3.4638,43.9956,8.6934,SSX,2.0940682498651695,0.11871391005922667,0.058183243540146666,0.0,1.0,positive
SSX3,PonAbe,MacFas,0.0905,0.0318,0.1012,0.0213,169,1.119,15,9,12.2883,4.3033,37.571,7.9182,SSX,1.13651323223666,0.10117455563983703,0.0904912136118963,0.2203,0.7797,nonsignificant
SSX3,SymSyn,MacFas,0.0803,0.0256,0.1188,0.0205,169,1.4794,5,9,10.8685,3.4364,44.1315,7.605,SSX,1.511005685609409,0.11886968114444446,0.08039910753464444,0.0086,0.9914,positive
GAGE1,PanTro,HomSap,0.0021,0.005,0.0225,0.0191,87,10.6605,9,20,0.15,0.3581,4.2889,3.6179,GAGE,8.216205337587676,0.022544783246,0.0021189956461222224,0.0005,0.9995,positive
GAGE1,PanTro,PanPan,0.0044,0.0097,0.0128,0.0218,87,2.9058,9,10,0.3111,0.6811,2.4444,4.1438,GAGE,3.760851675920654,0.012866041451644446,0.004420626135833333,0.0238,0.9762,positive
GAGE1,PanTro,GorGor,0.0195,0.0075,0.0285,0.0188,87,1.4644,9,11,1.3687,0.5325,5.4293,3.5729,GAGE,13.358667314693227,0.028474425461939394,0.019226193411020203,0.28,0.72,nonsignificant
GAGE1,PanTro,PonPyg,0.0296,0.0043,0.0784,0.0017,87,2.6472,9,4,2.1111,0.3187,14.8889,0.3187,GAGE,6.127159259972475,0.07831520247166668,0.02990696724766667,0.0527,0.9473,nonsignificant
GAGE1,PanTro,PonAbe,0.0296,0.0043,0.079,0.0023,87,2.6653,9,8,2.1111,0.3165,15.0,0.4441,GAGE,6.1687378806078526,0.07887568730763889,0.02991950095554167,0.0509,0.9491,nonsignificant
GAGE1,PanTro,SymSyn,0.0138,0.006,0.0915,0.0067,87,6.6467,9,11,0.9798,0.4281,17.3535,1.2961,GAGE,18.38164751948089,0.09145915520054546,0.01378507457362626,0.0016,0.9984,positive
GAGE1,PanTro,MacFas,0.0635,0.0204,0.1237,0.013,87,1.949,9,10,4.5111,1.4495,23.4889,2.4836,GAGE,2.4285125296094074,0.12394849082065557,0.06344307608075556,0.0287,0.9713,positive
GAGE1,HomSap,PanPan,0.0035,0.0091,0.0128,0.008,87,3.6175,20,10,0.25,0.64,2.44,1.5258,GAGE,4.979285718777584,0.012789333587070002,0.0035426450993350004,0.0575,0.9425,nonsignificant
GAGE1,HomSap,GorGor,0.0186,0.0068,0.0206,0.0152,87,1.1059,20,11,1.3136,0.4843,3.9182,2.8785,GAGE,2.524445305722824,0.020511199910236366,0.018384385442554548,0.4076,0.5924,nonsignificant
GAGE1,HomSap,PonPyg,0.0287,0.003,0.0704,0.0038,87,2.455,20,4,2.05,0.2193,13.35,0.7309,GAGE,9.390828479402169,0.07023888531224999,0.028958057551900004,0.0773,0.9227,nonsignificant
GAGE1,HomSap,PonAbe,0.0287,0.003,0.071,0.0041,87,2.473,20,8,2.05,0.2186,13.4562,0.7839,GAGE,9.459266990360895,0.070776566546825,0.028970167675074997,0.0752,0.9248,nonsignificant
GAGE1,HomSap,SymSyn,0.0146,0.0051,0.0845,0.0054,87,5.8019,20,11,1.0409,0.3616,16.0091,1.038,GAGE,16.803594196030865,0.08442237710058181,0.014588504144286365,0.0036,0.9964,positive
GAGE1,HomSap,MacFas,0.0639,0.0197,0.1194,0.0092,87,1.869,20,10,4.555,1.4015,22.635,1.7492,GAGE,2.2654067029734524,0.119555198276025,0.0638422604523,0.0425,0.9575,positive
GAGE1,PanPan,GorGor,0.0209,0.0106,0.0205,0.0141,87,0.9789,10,11,1.4727,0.7506,3.9091,2.6838,GAGE,2.0921789660300014,0.020444175341936363,0.0207133807409,0.4665,0.5335,nonsignificant
GAGE1,PanPan,PonPyg,0.0309,0.0085,0.0748,0.0032,87,2.421,10,4,2.2,0.6076,14.2,0.6076,GAGE,5.853212366526588,0.0746493062697,0.031168890486,0.0723,0.9277,nonsignificant
GAGE1,PanPan,PonAbe,0.0309,0.0084,0.0755,0.0036,87,2.4408,10,8,2.2,0.6038,14.325,0.6894,GAGE,5.901672946469946,0.0752823103812375,0.031181985967012497,0.0701,0.9299,nonsignificant
GAGE1,PanPan,SymSyn,0.0181,0.0094,0.0902,0.0036,87,4.9787,10,11,1.2909,0.6684,17.1091,0.6684,GAGE,12.542210740648443,0.09012353233746363,0.018140364076736363,0.0045,0.9955,positive
GAGE1,PanPan,MacFas,0.0647,0.0195,0.1232,0.0057,87,1.9039,10,10,4.6,1.3817,23.4,1.0493,GAGE,2.268720272093666,0.12344283471474,0.06469639721205,0.0336,0.9664,positive
GAGE1,GorGor,PonPyg,0.0459,0.0063,0.0671,0.004,87,1.4635,11,4,3.2727,0.4505,12.7273,0.7583,GAGE,2.689980251776225,0.06696696294781818,0.045895709013181823,0.2446,0.7554,nonsignificant
GAGE1,GorGor,PonAbe,0.0459,0.0063,0.0677,0.0044,87,1.4756,11,8,3.2727,0.4479,12.8409,0.8426,GAGE,2.712423490319598,0.06754292534536363,0.04591495818378409,0.2394,0.7606,nonsignificant
GAGE1,GorGor,SymSyn,0.0306,0.0083,0.0815,0.0067,87,2.6682,11,11,2.1818,0.5916,15.4545,1.2715,GAGE,6.016883199394545,0.08150911853145455,0.030348104413884296,0.0421,0.9579,positive
GAGE1,GorGor,MacFas,0.0743,0.021,0.1144,0.0095,87,1.541,11,10,5.2909,1.4937,21.7091,1.7873,GAGE,1.8236439597409018,0.11468356902566364,0.07407205314737272,0.1113,0.8887,nonsignificant
GAGE1,PonPyg,PonAbe,0.0,0.0,0.0007,0.0018,87,inf,4,8,0.0,0.0,0.125,0.336,GAGE,,0.0006486027816249999,0.0,0.0,1.0,positive
GAGE1,PonPyg,SymSyn,0.0427,0.004,0.0631,0.0015,87,1.4772,4,11,3.0909,0.2908,11.9091,0.2908,GAGE,2.9482370747393647,0.06289994684263636,0.04302719468481818,0.2445,0.7555,nonsignificant
GAGE1,PonPyg,MacFas,0.0832,0.0132,0.1123,0.0073,87,1.3501,4,10,6.0,0.9337,21.2,1.3625,GAGE,1.5576984261129339,0.112228001272,0.08335371517210001,0.1945,0.8055,nonsignificant
GAGE1,PonAbe,SymSyn,0.0427,0.004,0.0631,0.0015,87,1.4764,8,11,3.0909,0.2891,11.9091,0.2891,GAGE,2.9463548540511697,0.06288895792106818,0.043044884534659086,0.2449,0.7551,nonsignificant
GAGE1,PonAbe,MacFas,0.0832,0.0131,0.1123,0.0072,87,1.3493,8,10,6.0,0.9278,21.2,1.3539,GAGE,1.5567190788313292,0.1122090984947125,0.0833880891574125,0.195,0.805,nonsignificant
GAGE1,SymSyn,MacFas,0.0525,0.022,0.0965,0.0058,87,1.8379,11,10,3.7909,1.586,18.2091,1.0971,GAGE,2.264213438826929,0.09673433155029999,0.052438227130199994,0.0591,0.9409,nonsignificant
GorGor_PanPan_cluster1,PanPan,GorGor,0.0268,,0.0167,,137,0.6237,1,1,3.0,,5.0,,GAGE,0.8066497265875829,0.01670627648,0.026833785366999995,0.712,0.288,nonsignificant
PAGE1,HomSap,GorGor,0.0,,0.0065,,143,inf,1,1,0.0,,2.0,,GAGE,,0.006595506593000001,0.0,0.0,1.0,positive
PAGE1,HomSap,PonAbe,0.0082,,0.026,,143,3.1507,1,1,1.0,,8.0,,GAGE,2.4020376555243304,0.026077414211000002,0.008298774892,0.0783,0.9217,nonsignificant
PAGE1,HomSap,SymSyn,0.0163,,0.0457,,143,2.7972,1,1,2.0,,14.0,,GAGE,3.1773913675798098,0.045637801238,0.016512405661,0.0253,0.9747,positive
PAGE1,HomSap,MacFas,0.0862,,0.0602,,143,0.6984,1,1,10.5,,18.5,,GAGE,0.7768338359728484,0.060197560158,0.086168520731,0.808,0.192,nonsignificant
PAGE1,GorGor,PonAbe,0.0082,,0.0325,,143,3.9384,1,1,1.0,,10.0,,GAGE,3.012332392151618,0.03265544597799999,0.008298774892,0.0364,0.9636,positive
